UserID,UserName,Age,Gender,Email
0,2862,15,1,2062
1,109,29,0,993
2,1882,33,0,904
3,843,23,0,479
4,824,21,1,1432
5,1095,21,1,2869
6,944,24,1,1658
7,20,33,0,2381
8,1004,20,0,467
9,2128,34,0,317
10,151,15,0,986
11,1840,15,0,2080
12,411,33,0,1860
13,1059,30,1,900
14,2567,27,0,1474
15,1319,32,1,107
16,2582,24,1,2044
17,1949,24,0,175
18,2236,24,0,1530
19,788,27,0,772
20,173,15,1,1412
21,2038,31,1,2593
22,1805,32,1,196
23,2491,18,0,2098
24,888,34,1,1155
25,95,19,1,1182
26,1061,31,1,2325
27,2969,30,0,2345
28,987,30,1,1978
29,581,34,1,2276
30,1622,30,1,842
31,2739,18,1,117
32,2278,25,1,1625
33,1078,32,0,2413
34,410,32,1,374
35,505,24,0,1604
36,1587,31,0,814
37,2847,35,1,1541
38,232,16,0,1846
39,294,15,1,2020
40,138,19,0,1113
41,437,32,1,2073
42,2640,31,1,957
43,2224,19,1,2772
44,2273,23,0,1898
45,2713,29,0,1061
46,2809,34,1,1594
47,2856,19,1,2978
48,1916,32,1,2597
49,2189,33,1,2550
50,516,32,0,274
51,541,25,0,2677
52,2555,34,0,247
53,1226,22,0,2328
54,961,31,0,1869
55,2736,22,0,1716
56,2597,18,1,443
57,718,30,0,1282
58,728,32,1,111
59,33,26,1,2499
60,2755,32,0,2954
61,1046,28,0,2569
62,1592,34,0,681
63,664,33,0,918
64,1790,29,1,362
65,2884,26,0,950
66,1213,28,0,908
67,1693,32,1,1781
68,849,27,0,2882
69,1773,25,0,2767
70,1444,30,0,954
71,962,17,0,2441
72,1400,16,1,1680
73,1971,19,1,996
74,1014,22,1,2646
75,1369,34,1,103
76,2396,20,1,2431
77,28,32,0,198
78,6,28,1,2531
79,1888,35,0,521
80,2437,18,0,1743
81,2532,31,1,1183
82,1115,16,1,1463
83,2903,20,1,812
84,2383,22,0,15
85,1946,27,0,133
86,2429,19,0,1145
87,2579,23,1,679
88,172,30,1,354
89,2391,34,1,2576
90,1312,35,1,2043
91,359,31,1,2354
92,2392,16,1,2592
93,2140,27,1,2715
94,1992,20,1,476
95,2807,34,0,2907
96,667,25,1,987
97,2350,31,1,1954
98,2815,29,0,2294
99,2535,32,0,738
100,2295,15,0,2822
101,2777,32,1,472
102,800,30,0,2490
103,642,19,1,1928
104,2440,27,1,2302
105,2404,19,1,438
106,991,18,0,2895
107,1337,32,1,1184
108,79,15,0,56
109,2608,26,0,1481
110,531,24,1,1456
111,2854,34,0,2157
112,201,19,1,1593
113,1639,22,0,1725
114,1847,32,0,617
115,2372,31,1,2132
116,1503,19,0,1785
117,1874,28,0,1726
118,2084,28,1,2875
119,793,15,1,191
120,1055,27,0,719
121,622,21,0,784
122,2217,18,0,710
123,424,19,0,307
124,1815,35,0,2462
125,2971,23,0,1409
126,282,34,0,147
127,1841,35,0,2596
128,2320,19,1,71
129,722,17,1,1386
130,408,19,1,2504
131,1398,22,1,2417
132,1743,21,1,2196
133,2540,26,0,1561
134,1318,17,0,526
135,1831,25,0,2825
136,1546,15,0,725
137,2347,26,1,2690
138,2124,16,0,612
139,2832,24,0,837
140,1176,20,1,1982
141,279,17,0,2517
142,2417,26,1,1657
143,2271,24,0,98
144,2406,23,0,81
145,1074,30,0,2231
146,2045,30,1,223
147,82,35,0,2335
148,1092,17,0,2955
149,1969,25,1,2982
150,1261,16,0,1035
151,1021,19,0,1466
152,2380,35,1,2425
153,1218,29,1,545
154,315,27,1,520
155,2080,17,1,1948
156,621,32,0,695
157,1930,35,0,1633
158,2279,16,1,2256
159,1476,28,0,933
160,1544,25,0,2669
161,401,26,1,1538
162,462,32,0,1333
163,1113,32,1,1256
164,2796,30,1,134
165,353,33,1,1058
166,2284,31,0,1344
167,901,24,0,1830
168,2727,24,1,2948
169,1827,34,0,1704
170,716,24,1,2006
171,1923,35,0,459
172,803,31,1,2065
173,1814,29,1,2429
174,2901,32,0,1605
175,869,34,1,1159
176,2646,29,0,27
177,914,20,1,2292
178,1661,34,1,2650
179,2892,26,0,363
180,2477,32,0,135
181,1906,28,0,2266
182,446,33,1,2747
183,1514,28,1,1997
184,1370,27,1,424
185,47,28,0,1993
186,2560,18,1,2491
187,2255,18,1,2889
188,1531,18,1,1989
189,1050,25,0,1024
190,822,34,1,1242
191,1913,17,1,329
192,2499,33,1,422
193,369,35,1,1128
194,2508,15,1,2122
195,2529,23,0,51
196,2027,35,0,1856
197,284,30,0,1614
198,1835,24,0,654
199,2290,32,1,272
200,2914,16,1,2033
201,175,28,0,1014
202,2322,25,0,2926
203,1618,28,0,2284
204,428,32,1,1722
205,1586,19,0,1922
206,791,33,1,426
207,1475,18,0,1160
208,2028,26,1,2045
209,1895,30,1,2695
210,1717,22,1,78
211,1824,30,0,1663
212,2525,15,1,2423
213,554,24,0,149
214,2335,28,1,1016
215,2563,23,1,2089
216,871,28,1,404
217,937,15,0,1636
218,559,23,0,1378
219,1534,20,1,712
220,1566,27,1,2949
221,217,28,1,864
222,2037,35,0,2946
223,616,15,0,690
224,2409,18,1,877
225,1669,34,0,1196
226,2748,23,1,73
227,1335,18,1,1176
228,397,22,1,1984
229,1374,17,0,2545
230,2270,16,1,2241
231,2628,26,0,1649
232,2266,32,1,2749
233,748,32,1,2821
234,2846,34,1,1357
235,485,25,0,2760
236,125,20,1,1793
237,1333,24,0,1119
238,2730,32,0,138
239,1087,34,0,2534
240,2592,23,0,299
241,2806,27,1,1291
242,2598,24,0,2698
243,1303,28,1,2211
244,2678,31,0,1516
245,2830,31,1,1215
246,708,30,0,1265
247,438,17,1,1457
248,661,35,0,2989
249,941,21,1,1713
250,2524,28,0,605
251,1833,29,0,1186
252,2933,19,1,2525
253,2918,19,0,1377
254,840,26,0,2981
255,2059,35,0,1088
256,555,29,1,1223
257,1666,19,1,2084
258,1197,35,1,501
259,1001,35,1,683
260,566,28,0,2775
261,601,24,1,2287
262,395,15,1,366
263,1853,18,0,2888
264,2835,15,1,1548
265,842,25,0,2026
266,65,34,1,541
267,663,29,0,128
268,261,22,0,1578
269,1381,23,1,2227
270,1551,15,1,1736
271,2881,25,1,190
272,2794,25,0,1266
273,1258,32,0,2572
274,213,28,0,2528
275,377,22,0,1055
276,2006,21,1,1240
277,774,27,1,591
278,1645,24,1,1028
279,2107,15,1,1381
280,177,30,0,491
281,698,19,1,1235
282,1894,28,1,2906
283,851,30,1,796
284,1637,29,0,109
285,113,24,0,777
286,2233,21,0,2549
287,1819,35,1,348
288,434,17,0,1323
289,835,17,0,45
290,1932,16,0,2936
291,102,33,1,1947
292,286,25,0,2225
293,2651,21,0,1294
294,1158,29,1,1711
295,1691,31,0,227
296,1772,29,1,662
297,2489,32,1,2643
298,2757,20,0,1822
299,130,26,0,1783
300,2395,26,1,2991
301,1918,34,0,2751
302,799,35,1,243
303,1632,35,1,1827
304,2947,22,1,1148
305,1,28,1,1399
306,2005,33,0,1502
307,373,26,1,1514
308,900,27,1,1234
309,585,26,0,180
310,1652,18,0,1775
311,965,30,0,1270
312,2139,29,0,157
313,2580,19,0,409
314,2474,31,0,689
315,1142,19,0,2694
316,2845,19,1,665
317,682,20,1,319
318,2950,15,0,1376
319,971,29,1,2239
320,1774,28,1,2667
321,1072,23,1,2877
322,1082,21,0,2293
323,2875,16,1,99
324,2589,26,1,413
325,160,25,0,1135
326,970,31,0,508
327,906,29,0,1446
328,744,20,0,2112
329,1342,15,0,2083
330,1252,17,1,2940
331,2473,25,1,2177
332,365,26,0,2664
333,638,24,0,713
334,862,33,0,2579
335,1826,19,1,2496
336,1462,29,0,1317
337,290,23,0,2743
338,756,29,1,2397
339,884,30,1,1054
340,894,24,1,8
341,1899,26,0,2250
342,22,31,1,1618
343,1192,17,1,1074
344,2820,16,1,411
345,1715,33,0,921
346,669,32,0,2675
347,2827,30,0,286
348,825,28,1,894
349,814,17,1,1174
350,364,18,0,1401
351,538,28,1,1837
352,2799,34,0,1203
353,729,35,1,505
354,1276,15,0,306
355,658,21,0,1621
356,2920,15,0,936
357,1262,19,1,2682
358,1199,29,0,636
359,2119,32,1,2785
360,2093,18,0,586
361,785,16,1,846
362,994,32,0,1485
363,533,34,1,303
364,223,30,0,1025
365,889,28,1,1612
366,2249,21,1,2606
367,1779,26,1,383
368,199,19,1,2945
369,328,17,1,1086
370,924,17,0,1191
371,249,23,1,1342
372,544,26,0,2709
373,1028,28,0,469
374,2099,34,0,1283
375,1164,29,1,2899
376,87,21,0,163
377,495,21,0,1442
378,857,20,1,2443
379,2172,23,0,1921
380,2216,32,1,797
381,1704,25,1,499
382,1780,29,0,1422
383,1334,32,0,1832
384,1765,20,1,364
385,868,29,0,429
386,742,29,0,1287
387,1151,18,1,484
388,2127,27,0,975
389,1920,18,0,554
390,1885,19,0,1433
391,475,19,0,1616
392,2309,30,1,1175
393,637,30,0,2685
394,1378,22,0,637
395,2460,30,1,425
396,2014,16,1,2813
397,258,27,0,2166
398,2893,31,0,1062
399,118,23,1,2118
400,419,21,0,249
401,1710,23,1,2603
402,2496,34,0,994
403,1633,21,0,517
404,671,24,1,2921
405,1838,33,1,1718
406,2979,23,1,1735
407,1105,19,0,2111
408,1194,35,1,1694
409,195,33,1,474
410,2246,17,0,50
411,2142,24,0,2823
412,2401,23,1,1845
413,2096,25,1,1033
414,1590,31,0,748
415,2424,17,0,1974
416,763,32,0,1027
417,127,23,0,2270
418,2858,21,0,2777
419,1186,24,0,1222
420,1380,32,1,392
421,2344,15,0,2665
422,2181,27,0,282
423,1501,35,1,840
424,773,19,1,1849
425,2900,21,1,462
426,218,29,0,2261
427,2506,23,1,1560
428,240,23,0,160
429,1677,27,1,325
430,487,15,0,2959
431,2703,31,1,2095
432,726,32,0,5
433,1487,22,1,2809
434,1567,34,0,2291
435,1034,20,0,1627
436,2102,28,1,115
437,760,21,1,139
438,1071,31,0,2215
439,1733,20,0,1606
440,2562,19,1,1798
441,2700,21,0,570
442,625,21,0,2916
443,1887,15,0,495
444,2764,31,0,1858
445,2439,19,0,2375
446,847,23,1,2350
447,2443,27,1,2863
448,317,33,0,88
449,480,20,1,1683
450,2319,20,1,823
451,2843,23,1,165
452,1134,20,1,331
453,1536,28,0,556
454,117,19,1,2398
455,244,24,0,1392
456,80,34,0,2756
457,2975,31,0,958
458,106,22,1,769
459,2946,24,0,2746
460,1493,21,0,2876
461,1598,30,1,559
462,2452,18,0,1335
463,235,25,1,2314
464,867,26,1,1607
465,144,32,0,1685
466,174,34,1,1542
467,928,19,0,2143
468,2376,20,0,1415
469,133,18,0,2845
470,464,31,0,2951
471,1926,22,0,1986
472,2433,32,0,2963
473,2186,31,1,2728
474,2504,24,1,20
475,628,29,0,1284
476,1137,19,1,634
477,1257,30,1,1267
478,522,33,1,2543
479,2239,20,0,1600
480,179,32,0,297
481,1557,33,0,2060
482,2800,22,1,1567
483,2808,16,1,926
484,865,29,0,2819
485,500,21,0,705
486,1402,15,0,72
487,185,20,1,716
488,26,18,1,1631
489,2445,33,1,127
490,293,20,1,2750
491,229,20,0,2470
492,2225,30,1,2061
493,1248,26,1,1122
494,1274,35,0,2562
495,459,29,0,1553
496,465,21,0,519
497,2414,20,0,2027
498,1418,21,1,1927
499,837,16,0,2278
500,88,26,0,1139
501,2192,22,0,2608
502,2265,15,1,153
503,356,16,1,805
504,1752,17,1,1147
505,50,33,0,947
506,1936,15,1,1674
507,535,28,0,2598
508,39,20,0,2159
509,1963,15,1,2232
510,202,28,1,1136
511,1328,22,1,786
512,1411,25,1,1129
513,2546,30,0,1700
514,1697,19,0,1195
515,398,33,0,1549
516,2152,22,0,537
517,1143,20,0,1532
518,2077,27,0,1047
519,2544,29,1,565
520,57,26,0,1930
521,2118,21,1,294
522,518,31,1,2635
523,1486,24,1,2849
524,2745,31,1,558
525,687,24,1,745
526,1872,18,1,1500
527,2883,26,0,1903
528,2581,25,1,750
529,2861,35,0,1647
530,969,24,1,2833
531,2463,15,0,2774
532,260,29,1,2295
533,1821,27,0,1651
534,2280,23,1,852
535,1636,35,0,2781
536,2004,25,0,943
537,2321,20,1,142
538,1179,25,1,920
539,1114,15,1,1900
540,632,19,1,1839
541,769,32,1,2492
542,307,18,0,1608
543,2848,30,1,952
544,325,18,0,2378
545,1914,25,1,2100
546,1607,19,0,1117
547,2722,32,0,2622
548,93,17,0,2563
549,953,17,1,1341
550,988,35,1,780
551,1934,30,0,2458
552,2819,15,1,2392
553,2635,18,1,2835
554,2275,17,0,2410
555,1699,25,0,1831
556,1513,31,1,414
557,1468,32,1,2445
558,1293,20,1,1708
559,556,32,1,216
560,2069,33,1,241
561,670,23,0,1870
562,1093,31,0,2859
563,1954,15,1,74
564,2573,28,1,1484
565,2989,31,1,575
566,702,20,1,1813
567,1604,16,0,1875
568,549,15,0,927
569,686,27,1,2486
570,2649,22,0,2782
571,1208,32,1,2254
572,812,30,1,13
573,2587,33,0,2208
574,2539,35,1,1094
575,982,16,1,1260
576,2165,17,0,453
577,2018,26,1,1540
578,2785,34,1,841
579,2824,24,0,733
580,2281,32,0,1306
581,2782,26,1,896
582,2129,21,0,415
583,426,31,0,342
584,1185,19,0,879
585,765,21,1,41
586,1770,22,0,1828
587,2411,24,1,1544
588,1724,19,0,1411
589,314,19,1,1340
590,1434,35,1,1096
591,186,18,0,639
592,815,23,1,820
593,945,20,1,2850
594,1049,29,1,6
595,1054,26,1,1007
596,2534,28,0,1413
597,10,28,1,2461
598,1507,33,1,1370
599,2079,21,1,2213
600,904,24,1,158
601,416,25,0,1250
602,2886,35,1,573
603,1771,30,0,1350
604,926,30,0,2205
605,2618,33,0,856
606,243,30,1,569
607,23,31,1,209
608,1671,33,0,543
609,767,19,1,1738
610,443,30,1,1156
611,1431,23,1,2447
612,1211,24,1,2036
613,2327,23,0,405
614,1892,20,1,1623
615,1327,19,0,1697
616,256,18,0,939
617,2237,22,1,2047
618,303,32,0,2768
619,131,30,1,1970
620,2444,20,1,1419
621,2894,28,0,1072
622,1997,23,0,698
623,2187,34,0,1188
624,1461,28,1,1207
625,751,19,1,1920
626,2253,34,0,2584
627,580,32,0,339
628,2644,20,0,2257
629,2666,17,1,1563
630,998,20,1,60
631,2974,26,0,1780
632,2185,35,0,48
633,254,15,0,2123
634,652,26,0,2318
635,2024,21,0,853
636,1407,22,0,2333
637,168,19,0,1929
638,2879,33,0,1390
639,1286,31,1,2939
640,1901,32,1,1458
641,2238,17,1,509
642,530,20,0,2000
643,1865,20,0,2944
644,618,23,0,1329
645,2458,29,0,1171
646,2203,26,0,1421
647,1647,19,1,1770
648,2594,32,1,2589
649,2899,26,0,2364
650,1851,29,1,1339
651,528,16,0,430
652,2575,15,1,1865
653,720,24,1,291
654,1149,33,0,267
655,2725,31,1,1310
656,216,23,1,2546
657,649,23,0,2616
658,604,33,1,2214
659,860,22,1,1011
660,2243,23,0,588
661,931,30,0,675
662,305,35,1,792
663,1609,17,1,1236
664,1532,35,1,1888
665,1070,30,0,1672
666,1984,18,0,795
667,1167,34,0,1048
668,2951,20,0,1371
669,575,17,1,1958
670,264,18,0,1666
671,83,15,1,686
672,1791,24,0,1015
673,2481,21,1,2988
674,1036,20,0,564
675,2143,32,1,2406
676,1246,35,0,1620
677,310,33,0,619
678,1879,28,1,1872
679,2035,35,0,1731
680,1711,32,1,1039
681,1857,33,1,1114
682,802,20,0,2085
683,1438,28,0,281
684,1973,29,0,2651
685,1479,35,0,2022
686,2200,29,0,2469
687,375,30,0,62
688,1708,19,0,1231
689,390,29,0,1588
690,331,16,0,774
691,2156,27,1,2674
692,2365,35,0,2656
693,947,33,0,361
694,781,31,0,1857
695,707,25,1,2332
696,2177,32,0,2415
697,2071,32,0,2368
698,1962,20,1,185
699,75,25,1,2264
700,48,32,1,2794
701,2261,22,0,1180
702,2664,32,0,1070
703,2740,30,1,1307
704,1642,15,1,1962
705,1296,21,1,1361
706,759,29,1,1961
707,2272,29,0,2501
708,2925,23,0,1998
709,2758,19,1,1934
710,164,27,1,65
711,2805,27,0,1177
712,1309,17,0,1942
713,527,25,1,2233
714,2574,25,0,490
715,2749,29,1,523
716,1796,34,0,2799
717,441,27,0,1823
718,640,25,0,1987
719,477,17,0,333
720,18,20,0,447
721,2457,16,0,1850
722,2569,35,1,242
723,730,16,0,2070
724,1696,28,0,488
725,2467,26,0,822
726,1175,33,0,2666
727,2572,17,1,500
728,2772,30,1,2828
729,1915,30,1,1098
730,681,16,1,2488
731,99,22,1,631
732,786,28,0,2187
733,886,20,1,507
734,285,17,1,1797
735,2917,19,0,1891
736,584,18,1,666
737,1442,29,0,511
738,2263,25,0,1448
739,1627,34,0,2053
740,1308,33,0,2280
741,2510,29,1,485
742,1410,19,1,1915
743,2531,15,1,2434
744,481,29,0,1575
745,295,28,1,1879
746,2386,28,0,868
747,954,30,0,2135
748,2522,18,1,2454
749,299,23,0,335
750,35,19,1,2624
751,942,30,1,1318
752,794,28,1,2113
753,2797,33,1,608
754,821,31,1,2401
755,912,33,0,2561
756,932,22,0,477
757,1097,16,1,2880
758,1207,22,1,42
759,666,21,0,2522
760,2773,31,1,239
761,1663,22,0,1591
762,386,16,1,1969
763,1828,18,1,2481
764,371,31,0,338
765,2169,31,0,345
766,1073,16,0,1102
767,380,19,1,692
768,1935,16,0,399
769,2095,29,1,1586
770,150,18,1,1613
771,1580,24,0,292
772,2634,25,0,1363
773,2115,27,1,1290
774,2622,29,0,970
775,2438,26,0,2201
776,657,29,1,1615
777,568,33,1,1551
778,2726,24,0,2806
779,444,32,0,990
780,1631,18,0,1733
781,1023,25,1,976
782,1283,35,0,563
783,1982,22,0,2509
784,807,17,0,1814
785,1267,32,0,2574
786,49,29,0,2002
787,536,24,1,1264
788,706,17,0,1050
789,2802,16,0,1043
790,893,34,0,1788
791,2154,20,1,2114
792,1140,19,1,89
793,2986,23,0,668
794,2089,34,0,1478
795,204,22,0,2176
796,648,20,1,305
797,2082,19,0,194
798,553,26,0,173
799,619,29,0,2097
800,2094,32,0,1470
801,854,31,1,2538
802,2780,26,1,1935
803,38,24,0,2763
804,2413,18,0,874
805,1037,27,1,1004
806,1680,35,0,2583
807,2159,27,0,2379
808,2576,24,1,2103
809,1968,28,1,1482
810,2146,25,0,1515
811,927,24,0,1229
812,1978,33,1,108
813,537,21,0,1052
814,237,17,1,2086
815,1965,34,1,494
816,2912,35,0,24
817,1324,20,0,593
818,1644,28,0,963
819,2197,31,0,922
820,2362,23,1,189
821,1088,35,0,66
822,335,22,1,1398
823,1709,27,1,1383
824,1985,26,1,2243
825,1123,16,1,1686
826,1330,26,0,1924
827,2549,25,1,318
828,1057,22,1,1075
829,496,26,0,2149
830,2475,18,1,1041
831,452,20,0,858
832,119,32,0,2922
833,491,30,1,876
834,1297,33,0,1336
835,2763,29,0,1821
836,2523,28,1,2620
837,1263,25,0,1100
838,2206,33,1,151
839,1499,18,1,834
840,2097,29,0,2984
841,1277,21,0,2467
842,563,21,1,2457
843,206,26,1,2174
844,1529,25,0,2420
845,890,16,1,76
846,520,23,1,21
847,2866,28,1,37
848,2040,20,1,2604
849,442,26,1,293
850,1117,21,1,972
851,2381,23,1,1933
852,2123,24,1,1268
853,1162,28,1,1228
854,466,15,0,1345
855,1172,21,0,12
856,2231,15,1,888
857,1047,20,1,1380
858,490,22,1,859
859,403,23,0,2355
860,456,22,0,2840
861,2688,18,0,2930
862,361,23,0,435
863,2558,22,0,2803
864,2935,27,1,1451
865,1446,30,1,1424
866,1372,30,1,2479
867,308,16,0,1199
868,1395,19,1,1044
869,2352,22,1,1489
870,977,26,1,2206
871,1558,27,1,2706
872,1928,28,1,667
873,539,25,1,2797
874,1539,23,1,534
875,2493,27,1,924
876,283,35,1,40
877,935,31,1,480
878,92,18,0,2934
879,336,15,1,1289
880,1148,34,0,204
881,2683,34,0,18
882,301,27,0,162
883,571,19,1,875
884,1873,28,0,2308
885,269,22,0,1387
886,1307,17,1,871
887,2956,15,1,2338
888,2240,31,0,940
889,1101,31,0,1356
890,436,28,0,123
891,1295,35,1,1285
892,695,15,1,1315
893,710,28,0,729
894,2389,15,1,909
895,349,29,0,1753
896,2981,20,1,2262
897,1820,24,0,887
898,963,19,1,2931
899,1491,26,0,2927
900,14,23,0,1308
901,1100,29,1,487
902,2287,29,0,2030
903,1496,16,0,2758
904,1597,15,1,610
905,1938,34,0,1854
906,2013,23,0,16
907,2643,16,0,2390
908,1506,35,0,2817
909,2155,20,0,561
910,2113,15,0,1225
911,126,28,1,2513
912,248,35,0,1841
913,918,22,1,618
914,2085,24,0,417
915,665,20,1,555
916,2681,28,0,2798
917,1646,35,1,1388
918,1518,28,1,2789
919,2251,18,0,2185
920,1925,26,1,1389
921,2305,31,0,1021
922,2377,29,0,1950
923,923,34,1,2652
924,2633,31,1,1904
925,608,32,1,1861
926,1406,26,1,1617
927,2699,33,0,386
928,2566,25,0,1227
929,1247,34,1,1208
930,2073,31,1,1210
931,2939,21,1,2152
932,2174,27,0,1884
933,457,15,0,1281
934,96,16,0,1065
935,1684,30,0,1082
936,1464,35,1,257
937,1428,30,1,2683
938,2180,18,1,207
939,226,15,0,2071
940,2199,20,0,1835
941,929,21,1,1351
942,2043,21,0,504
943,1749,28,0,1940
944,1755,27,0,1213
945,470,20,0,831
946,2086,31,0,2279
947,1178,34,1,1008
948,85,16,1,749
949,1619,33,0,83
950,2067,15,1,245
951,845,22,0,743
952,1575,31,1,2182
953,749,21,0,1405
954,1043,35,0,493
955,2359,21,0,1477
956,502,22,1,2912
957,2723,28,0,737
958,1234,22,1,358
959,2965,17,1,1233
960,2937,31,1,782
961,1896,20,1,1158
962,2889,20,0,184
963,1766,16,0,464
964,40,34,0,10
965,655,23,0,206
966,956,15,1,2581
967,2870,21,1,368
968,1441,29,1,1434
969,1549,18,1,1472
970,2896,19,0,2923
971,677,27,0,1402
972,2257,22,1,1705
973,2121,31,1,2518
974,1512,35,0,1397
975,1275,30,1,1681
976,1893,33,0,259
977,1018,18,1,2456
978,219,16,0,2242
979,1995,17,1,845
980,2733,34,1,2965
981,169,27,0,946
982,2212,26,0,2600
983,1077,27,1,1051
984,2345,21,1,2386
985,519,25,1,644
986,1291,27,0,1804
987,959,21,0,26
988,644,26,1,660
989,1972,20,1,991
990,801,30,1,2512
991,8,22,0,2088
992,1118,17,1,577
993,392,29,0,999
994,2928,27,0,2741
995,1285,24,1,1941
996,2768,34,0,765
997,273,18,1,1776
998,2669,33,0,2216
999,2556,16,0,1766
1000,1730,18,1,328
1001,2048,19,1,2384
1002,1111,35,1,396
1003,34,16,0,2170
1004,2991,19,1,808
1005,2942,19,1,2437
1006,2600,30,1,1691
1007,1355,18,1,800
1008,1225,15,0,1943
1009,2470,35,0,1763
1010,2686,18,1,934
1011,135,35,0,1520
1012,2056,22,1,1518
1013,1223,17,1,2527
1014,478,29,1,352
1015,1976,27,0,2373
1016,631,21,0,2681
1017,2397,23,0,2396
1018,1863,27,1,2327
1019,2778,28,1,2439
1020,2208,29,0,2801
1021,340,17,1,1641
1022,715,18,1,635
1023,2915,17,0,867
1024,2684,34,1,1665
1025,1864,33,0,213
1026,354,32,1,2623
1027,879,23,0,2552
1028,1867,15,1,2361
1029,1238,23,0,1354
1030,2729,15,1,2011
1031,323,16,1,1443
1032,679,30,1,2917
1033,2588,18,0,1829
1034,2241,33,1,2761
1035,1282,35,1,471
1036,1200,32,0,2896
