UserID,UserName,Age,Gender,Email
2019,592,18,1,762
2020,157,25,0,2956
2021,2595,27,0,2409
2022,2364,31,0,2245
2023,2053,24,0,311
2024,1363,21,1,2693
2025,557,19,0,106
2026,2543,28,1,2520
2027,1665,35,0,1720
2028,993,28,1,1275
2029,267,28,0,1254
2030,2423,20,1,576
2031,1974,17,1,1522
2032,1133,25,1,956
2033,866,31,0,2529
2034,86,32,1,1332
2035,1110,26,1,1628
2036,2869,18,0,2055
2037,1559,32,0,524
2038,2645,29,1,2748
2039,2707,30,1,2059
2040,995,34,1,1602
2041,673,32,0,899
2042,2033,23,0,1994
2043,1667,24,0,1152
2044,342,28,0,230
2045,1948,17,1,1914
2046,1679,18,0,825
2047,78,19,0,1178
2048,629,22,1,122
2049,1550,28,1,2838
2050,1953,31,0,1571
2051,2826,21,1,2881
2052,517,19,0,2416
2053,1600,23,1,2567
2054,1302,33,0,1373
2055,2442,35,0,1678
2056,2623,16,1,2320
2057,1389,16,1,1301
2058,876,20,0,1327
2059,1266,31,0,1946
2060,472,25,0,265
2061,1694,35,1,1901
2062,1030,26,1,2972
2063,612,35,1,2909
2064,1707,20,1,2372
2065,15,18,1,2146
2066,1474,26,0,11
2067,975,15,1,2829
2068,376,18,1,651
2069,1173,31,0,1111
2070,2503,24,1,1764
2071,2841,16,1,2334
2072,2026,19,0,1721
2073,2368,27,0,624
2074,2478,26,1,2120
2075,861,24,0,1909
2076,2425,24,1,1288
2077,634,34,0,2192
2078,288,29,0,2913
2079,1981,33,1,2068
2080,366,19,0,1212
2081,2201,26,0,1944
2082,182,27,0,1959
2083,154,21,0,672
2084,2469,22,0,1991
2085,2906,30,1,2015
2086,2516,28,0,440
2087,60,18,0,1087
2088,565,16,0,1744
2089,1437,22,0,2134
2090,227,27,1,64
2091,2611,25,0,1734
2092,1329,18,1,515
2093,2877,24,0,1348
2094,1922,32,0,2932
2095,1340,31,1,2358
2096,1159,15,0,1126
2097,922,25,1,2618
2098,430,21,0,1384
2099,832,15,0,598
2100,2055,27,1,1211
2101,2214,20,0,1673
2102,2882,33,1,1009
2103,228,15,1,895
2104,1408,32,0,91
2105,2308,28,0,646
2106,1091,31,1,2645
2107,389,27,0,2210
2108,1862,23,1,1654
2109,1912,25,1,1029
2110,64,21,1,2784
2111,713,22,0,1430
2112,1268,28,0,1812
2113,2521,32,1,1085
2114,2400,18,1,1740
2115,834,32,0,2035
2116,2235,31,1,863
2117,2659,27,1,1396
2118,494,24,0,2031
2119,872,19,1,2366
2120,2088,16,0,1867
2121,1829,32,0,2184
2122,2000,32,1,2464
2123,2454,15,0,793
2124,1053,31,0,2389
2125,2087,22,0,1765
2126,1421,21,0,224
2127,346,30,1,1190
2128,2874,20,0,385
2129,1498,19,1,1468
2130,1909,27,0,1425
2131,1490,20,0,1438
2132,1065,21,1,802
2133,784,31,0,1598
2134,999,31,1,1142
2135,2041,33,1,2938
2136,611,30,1,2766
2137,1080,19,0,1445
2138,1300,23,1,510
2139,1588,21,0,1693
2140,1883,17,1,944
2141,2466,26,0,236
2142,990,24,1,645
2143,1086,15,1,1574
2144,1170,16,0,1331
2145,615,17,1,2442
2146,780,33,1,2136
2147,512,31,0,1587
2148,2931,21,0,655
2149,239,16,0,989
2150,1187,18,0,979
2151,830,35,0,2762
2152,964,18,0,1838
2153,572,16,1,1634
2154,132,16,0,1699
2155,427,34,0,1805
2156,1967,29,1,178
2157,2885,17,0,2487
2158,899,29,0,819
2159,266,21,0,794
2160,238,23,0,1862
2161,2670,25,1,663
2162,1435,29,1,540
2163,2244,25,0,1592
2164,1347,18,1,1635
2165,2887,27,1,125
2166,2599,25,0,1130
2167,579,34,1,276
2168,2034,32,0,2316
2169,1336,24,1,2523
2170,91,31,1,1926
2171,844,34,1,2708
2172,2065,22,0,583
2173,1042,17,0,183
2174,1605,15,0,29
2175,2923,23,1,114
2176,2895,35,1,2558
2177,1429,21,0,2556
2178,2150,27,0,709
2179,1777,31,0,2670
2180,996,27,0,1338
2181,1658,29,1,284
2182,2289,19,1,2411
2183,2821,20,0,343
2184,823,16,1,2310
2185,2983,29,1,2346
2186,1321,21,1,262
2187,1593,17,0,1163
2188,112,18,1,256
2189,2348,19,1,1416
2190,2098,24,1,2736
2191,25,22,0,2066
2192,1723,20,1,1006
2193,2195,18,1,638
2194,2512,27,0,2455
2195,1839,31,0,316
2196,1889,24,0,1435
2197,548,17,0,984
2198,2116,27,1,2571
2199,1792,23,1,2244
2200,1542,20,1,1840
2201,2913,28,1,2655
2202,1171,31,0,953
2203,564,16,0,2158
2204,69,34,0,287
2205,789,31,1,1001
2206,2339,33,0,578
2207,2468,30,1,1834
2208,2766,24,1,804
2209,2953,33,1,1262
2210,772,23,1,2087
2211,1163,33,1,2861
2212,2789,17,1,412
2213,2101,20,0,1084
2214,2259,32,1,2908
2215,859,26,0,2275
2216,2850,21,1,2935
2217,683,17,1,2554
2218,214,29,1,1786
2219,1397,30,1,1364
2220,435,19,0,2117
2221,2021,23,1,298
2222,2791,22,0,2805
2223,1736,18,0,1173
2224,1793,33,0,2872
2225,905,20,0,2920
2226,2657,21,0,1979
2227,1898,19,1,760
2228,2296,34,0,1012
2229,1316,32,0,188
2230,1325,20,1,2142
2231,747,26,0,659
2232,2210,28,1,2993
2233,2637,31,0,2414
2234,1804,15,0,1802
2235,2698,24,0,357
2236,1331,16,1,2426
2237,2064,19,0,2595
2238,370,25,0,1794
2239,1010,33,0,278
2240,1210,29,1,1905
2241,858,29,0,2638
2242,864,16,0,889
2243,1094,34,1,1441
2244,1227,22,1,1505
2245,306,15,0,199
2246,723,15,0,36
2247,1756,29,1,572
2248,828,25,0,1134
2249,413,19,0,141
2250,45,35,1,2915
2251,1107,29,0,1153
2252,1584,22,0,2848
2253,1727,17,0,2324
2254,439,18,0,1295
2255,2398,16,0,1326
2256,1664,19,0,1162
2257,919,21,1,1121
2258,187,32,0,2634
2259,1987,16,0,2001
2260,1545,26,1,2862
2261,1572,31,0,2591
2262,2221,29,0,2532
2263,972,28,0,1343
2264,123,33,1,1219
2265,1038,21,1,229
2266,2742,19,1,1330
2267,1222,29,0,766
2268,152,32,1,778
2269,1822,21,1,1394
2270,1701,20,1,1688
2271,936,23,0,1005
2272,2621,28,1,2890
2273,1177,16,1,2737
2274,1625,23,0,1670
2275,1306,34,0,2960
2276,1596,28,1,1487
2277,2188,20,1,885
2278,1959,29,0,1637
2279,2627,26,0,1462
2280,2963,34,1,416
2281,2911,25,0,95
2282,1500,16,1,1249
2283,2680,28,1,2580
2284,856,28,0,1582
2285,776,32,0,2312
2286,2515,22,1,1895
2287,1064,32,0,627
2288,2721,15,1,2247
2289,1182,25,1,2475
2290,2412,31,0,102
2291,1810,30,1,2843
2292,2528,30,0,587
2293,2207,26,1,279
2294,1376,33,1,261
2295,1687,27,0,1185
2296,1929,28,1,724
2297,2828,22,0,1116
2298,1836,35,0,1253
2299,1744,35,1,1302
2300,1706,18,0,2465
2301,17,30,1,809
2302,570,34,1,715
2303,2653,21,1,1642
2304,1027,19,0,1818
2305,725,18,0,2712
2306,806,22,1,2560
2307,795,15,0,1777
2308,341,23,0,1277
2309,42,15,1,522
2310,1690,23,0,2704
2311,107,28,1,407
2312,816,24,0,967
2313,2798,29,1,2842
2314,1674,34,1,2610
2315,2316,31,0,1248
2316,159,18,1,1748
2317,1403,24,0,370
2318,2994,24,0,2427
2319,2792,17,1,2367
2320,193,26,0,1337
2321,37,28,0,44
2322,2301,29,0,1712
2323,627,34,0,1278
2324,400,15,1,915
2325,1540,32,1,330
2326,2204,29,1,2131
2327,2871,22,0,1439
2328,1357,35,1,741
2329,921,29,0,1237
2330,2909,25,0,2933
2331,943,23,1,1321
2332,1007,32,0,2585
2333,2120,23,0,2905
2334,192,25,0,2228
2335,2898,17,0,1568
2336,2996,18,0,633
2337,469,29,0,302
2338,1103,33,0,52
2339,429,20,1,410
2340,1290,17,1,1164
2341,647,21,1,948
2342,2349,29,1,1355
2343,2833,26,1,131
2344,2419,31,1,2343
2345,1842,34,1,850
2346,1718,27,1,1892
2347,2355,20,1,2255
2348,1031,27,1,1230
2349,1722,31,0,1800
2350,455,22,0,544
2351,166,30,0,2121
2352,2976,16,1,1097
2353,1759,29,0,69
2354,1393,32,0,775
2355,2863,35,1,2526
2356,2554,28,0,1692
2357,514,22,1,2048
2358,1705,32,0,2463
2359,1695,18,0,2826
2360,2626,26,0,1217
2361,1356,33,0,496
2362,1591,15,1,1687
2363,103,29,0,1296
2364,1970,34,0,2711
2365,2857,19,0,1036
2366,387,25,1,427
2367,58,31,1,1459
2368,1184,16,1,1349
2369,2987,24,1,589
2370,1939,34,0,2729
2371,1448,35,1,2661
2372,2642,22,1,2274
2373,1013,22,1,449
2374,1127,33,0,1664
2375,2403,19,0,2163
2376,468,35,1,1558
2377,1440,23,1,1844
2378,230,20,1,2857
2379,2487,24,0,539
2380,1019,31,0,167
2381,2612,32,1,2642
2382,792,21,1,2003
2383,1994,22,1,535
2384,1538,30,1,146
2385,120,35,1,2474
2386,1098,31,1,2757
2387,656,23,1,202
2388,705,33,1,2699
2389,1242,28,0,347
2390,2632,20,0,1353
2391,1102,21,1,1534
2392,110,18,1,604
2393,709,35,1,1053
2394,196,32,0,1671
2395,1245,16,0,2735
2396,2114,22,1,398
2397,2219,26,0,2168
2398,1264,22,1,2023
2399,2274,17,1,1232
2400,332,28,1,1728
2401,2561,19,0,2126
2402,2228,18,0,442
2403,1961,28,1,755
2404,312,25,0,1453
2405,2518,23,0,548
2406,1907,27,1,2376
2407,2936,34,0,232
2408,381,24,0,2173
2409,2731,18,1,2374
2410,2536,31,0,2925
2411,1477,15,0,2298
2412,2701,25,1,137
2413,1212,21,1,2224
2414,1726,33,1,136
2415,1217,24,0,67
2416,1562,34,0,349
2417,372,23,1,2188
2418,2696,17,0,2867
2419,2718,20,0,402
2420,319,15,0,1080
2421,298,21,0,2713
2422,190,32,0,1999
2423,391,31,0,2137
2424,300,24,0,2885
2425,1573,19,0,1408
2426,2756,31,0,1662
2427,333,30,1,799
2428,1524,30,0,1316
2429,289,29,1,2180
2430,1126,16,1,2109
2431,955,30,0,251
2432,2459,15,0,1632
2433,1869,31,1,1298
2434,626,17,1,2731
2435,1128,16,1,360
2436,2665,15,1,1172
2437,1834,28,0,609
2438,2511,22,0,1655
2439,829,26,0,525
2440,2178,33,1,723
2441,1648,23,1,275
2442,1201,22,0,2783
2443,1373,28,0,722
2444,2455,26,0,1255
2445,836,29,1,1559
2446,1271,31,0,465
2447,207,17,1,2818
2448,2342,32,1,2943
2449,1433,30,0,1877
2450,2771,31,1,1450
2451,2353,23,0,1138
2452,1775,29,0,2985
2453,409,28,1,757
2454,2602,34,1,2323
2455,2667,35,1,1141
2456,1761,31,0,1101
2457,2712,26,0,246
2458,176,33,1,2444
2459,2190,21,0,1189
2460,1516,15,0,237
2461,1700,26,1,2028
2462,2668,29,1,1552
2463,2804,21,0,2617
2464,2702,27,1,614
2465,2049,23,1,1925
2466,357,19,1,1418
2467,1880,29,0,2012
2468,2613,21,1,1362
2469,1233,34,1,1382
2470,1425,16,0,1368
2471,2629,17,1,870
2472,111,31,0,2399
2473,2104,27,1,2104
2474,2860,35,1,2973
2475,2810,34,0,2226
2476,2318,17,1,747
2477,2306,30,1,423
2478,2378,19,0,1752
2479,2786,35,1,254
2480,2490,29,1,2577
2481,1190,35,1,105
2482,1941,25,1,32
2483,1919,25,0,2394
2484,449,22,1,532
2485,322,29,1,2535
2486,908,23,1,340
2487,558,27,0,1772
2488,2601,18,1,2998
2489,2902,24,0,2249
2490,1120,17,0,1599
2491,503,19,1,300
2492,1006,22,0,2260
2493,499,32,1,2037
2494,198,28,1,1949
2495,1635,33,0,2190
2496,1656,26,0,2342
2497,696,20,0,2141
2498,796,28,1,1769
2499,275,29,1,2506
2500,895,16,0,308
2501,1662,16,0,702
2502,1927,16,0,2272
2503,1999,34,0,913
2504,1502,35,0,1639
2505,1141,16,0,1037
2506,1832,32,0,2329
2507,165,32,1,2198
2508,2242,24,1,964
2509,2020,23,1,248
2510,2728,30,0,7
2511,2136,15,0,1535
2512,2605,23,1,1104
2513,271,17,1,2832
2514,1942,15,1,2588
2515,920,32,1,2199
2516,268,30,0,1501
2517,1229,19,0,2657
2518,420,29,1,2764
2519,2476,29,1,2175
2520,2759,25,1,625
2521,1626,21,0,1503
2522,309,31,1,2082
2523,911,32,1,400
2524,2593,25,1,1324
2525,1659,30,0,865
2526,484,32,0,2494
2527,2245,35,1,4
2528,684,17,0,419
2529,1152,21,1,602
2530,1825,22,0,1455
2531,958,26,1,14
2532,32,18,0,2069
2533,2638,25,0,290
2534,2385,26,0,579
2535,1681,16,1,1216
2536,2039,31,0,2183
2537,1989,18,1,1820
2538,700,20,0,2348
2539,674,33,0,96
2540,2302,18,0,2127
2541,2973,35,0,432
2542,2163,28,1,701
2543,1998,29,1,1576
2544,639,16,0,2703
2545,2434,27,0,2689
2546,2315,30,0,2636
2547,2483,25,1,584
2548,100,27,1,150
2549,2175,18,1,238
2550,2371,25,1,2221
2551,668,27,1,450
2552,2209,35,0,785
2553,2333,32,1,2106
2554,2448,15,1,461
2555,90,18,0,97
2556,1005,25,0,781
2557,752,23,0,231
2558,2416,33,0,172
2559,1947,22,1,2362
2560,1565,33,1,486
2561,2218,18,1,884
2562,1320,27,1,475
2563,1281,19,0,1981
2564,1016,32,1,1537
2565,2495,30,0,1018
2566,1203,35,1,916
2567,2022,33,0,1899
2568,913,35,0,1945
2569,1144,25,0,2565
2570,2944,20,0,2996
2571,1799,33,0,1886
2572,423,28,0,2851
2573,2825,24,1,1239
2574,339,30,0,177
2575,1240,17,0,57
2576,2867,21,0,684
2577,602,15,1,661
2578,1256,28,0,767
2579,2370,17,0,2478
2580,3,22,0,2344
2581,617,23,1,547
2582,208,33,1,2653
2583,1033,20,1,2773
2584,149,32,1,2795
2585,1405,23,1,1791
2586,2393,30,1,1030
2587,77,18,1,2497
2588,588,26,0,1816
2589,1803,20,1,1013
2590,1979,33,1,436
2591,896,15,1,120
2592,2610,16,1,2702
2593,599,18,0,1245
2594,1341,17,1,3
2595,643,19,0,1499
2596,2559,17,0,2360
2597,1944,25,0,815
2598,1249,33,0,2970
2599,1044,17,1,1971
2600,344,19,0,2220
2601,1848,33,1,680
2602,826,31,0,2021
2603,766,16,1,1975
2604,1552,22,1,1272
2605,2078,24,1,803
2606,97,22,1,1090
2607,2615,30,1,2544
2608,2262,15,1,9
2609,2960,19,1,1779
2610,2711,17,0,182
2611,7,22,1,1796
2612,1323,23,0,1782
2613,345,30,0,2049
2614,2717,33,1,344
2615,2420,19,0,408
2616,1121,23,0,1757
2617,2415,23,1,403
2618,1139,24,0,828
2619,1367,30,0,966
2620,2106,34,0,1990
2621,1797,32,0,1626
2622,732,32,0,2115
2623,2285,16,0,53
2624,897,22,0,2013
2625,1401,21,0,1573
2626,2354,26,0,2714
2627,2001,33,0,269
2628,2032,35,0,1543
2629,740,20,1,1506
2630,2343,23,1,280
2631,761,22,0,1127
2632,2479,19,0,787
2633,2631,29,0,2081
2634,67,16,1,827
2635,1231,20,1,1483
2636,2299,28,1,1469
2637,2691,31,0,1719
2638,1024,22,0,1611
2639,620,34,0,1181
2640,1870,30,1,1897
2641,1481,33,1,1079
2642,448,17,0,2039
2643,2450,23,1,2886
2644,2788,26,0,2485
2645,1351,26,1,260
2646,1782,20,0,2181
2647,2790,28,0,1565
2648,882,34,0,941
2649,1132,29,0,1297
2650,234,16,0,1391
2651,1750,15,1,2019
2652,2617,34,1,2234
2653,2157,27,1,2393
2654,2137,32,1,2286
2655,2949,34,0,2893
2656,1526,31,1,585
2657,2229,30,1,315
2658,1785,17,1,2263
2659,399,31,0,798
2660,567,27,1,221
2661,2012,32,1,371
2662,471,27,0,1226
2663,89,22,0,1314
2664,2836,21,0,1137
2665,460,19,1,630
2666,2927,22,0,1293
2667,115,26,1,1815
2668,2916,25,1,1060
2669,1214,25,0,2929
2670,1169,15,0,1890
2671,1489,32,1,1169
2672,2408,19,0,1907
2673,1742,28,0,1194
2674,432,34,0,1031
2675,2849,15,1,2640
2676,180,33,1,0
2677,1383,19,0,1471
2678,2762,18,1,2555
2679,2816,19,0,1038
2680,820,33,1,626
2681,1449,35,0,1218
2682,1106,28,1,1286
2683,1495,28,1,225
2684,2952,27,0,682
2685,259,19,0,1423
2686,2226,34,1,2962
2687,1458,26,0,2573
2688,2968,27,1,2063
2689,1902,24,1,1017
2690,2831,19,0,2860
2691,379,23,1,112
2692,1339,19,1,1440
2693,1426,30,0,696
2694,841,30,1,2791
2695,155,25,0,369
2696,2655,22,0,2953
2697,951,18,0,312
2698,1482,16,0,2830
2699,624,18,0,1133
2700,1216,23,0,2697
2701,2183,15,1,2947
2702,245,30,1,620
2703,250,23,0,84
2704,1737,31,1,463
2705,302,21,0,1115
2706,2007,19,0,711
2707,583,25,1,2156
2708,903,19,0,1955
2709,1886,23,0,1292
2710,690,20,1,1131
2711,1611,34,0,1640
2712,968,32,0,596
2713,265,17,1,1305
2714,768,22,1,2219
2715,817,27,0,1059
2716,1602,31,1,961
2717,654,27,1,75
2718,1980,29,1,2502
2719,946,22,1,1403
2720,1156,26,1,2630
2721,1975,23,0,1367
2722,2010,25,0,1429
2723,1813,35,1,2778
2724,257,23,1,1755
2725,1052,25,0,2759
2726,980,34,1,313
2727,21,33,0,2910
2728,2591,20,1,1224
2729,1119,27,0,2154
2730,741,26,1,1595
2731,2387,26,1,907
2732,1608,31,1,955
2733,2672,15,0,1124
2734,1712,34,0,1536
2735,396,15,1,2734
2736,2590,23,1,917
2737,24,16,0,439
2738,2732,15,0,1465
2739,2173,31,1,2974
2740,351,18,1,1523
2741,939,25,0,1395
2742,1455,33,1,2230
2743,1670,24,0,1022
2744,933,18,0,2480
2745,1581,28,1,2515
2746,167,30,1,1106
2747,2193,27,0,1406
2748,1317,30,1,1811
2749,450,23,0,983
2750,2304,24,0,2433
2751,1702,32,0,2976
2752,727,26,0,2679
2753,2548,34,1,2964
2754,2980,30,0,2727
2755,1066,32,0,2566
2756,2153,16,1,2721
2757,2530,25,0,2018
2758,717,20,0,1475
2759,1533,31,1,113
2760,1933,31,0,1166
2761,2584,21,0,2986
2762,986,28,1,1545
2763,1108,32,1,1730
2764,212,21,1,473
2765,394,19,1,2005
2766,474,31,1,155
2767,853,34,0,1046
2768,1511,19,1,140
2769,1467,31,1,1768
2770,501,18,0,497
2771,2993,31,1,34
2772,704,26,1,1547
2773,385,19,1,2258
2774,1459,24,0,1010
2775,2269,20,0,2321
2776,1232,27,1,708
2777,1377,29,1,530
2778,1812,19,0,164
2779,635,26,0,2473
2780,1578,24,0,844
2781,2379,25,1,2096
2782,2690,30,0,1610
2783,2268,23,1,1702
2784,2537,25,0,611
2785,383,25,1,1701
2786,2716,21,1,1842
2787,1508,20,0,2790
2788,779,21,1,629
2789,1083,25,1,2265
2790,2851,27,1,912
2791,1009,27,0,2911
2792,1497,22,0,1374
2793,2227,33,0,978
2794,2509,31,1,1660
2795,2367,33,1,1209
2796,1616,34,1,2317
2797,2760,28,0,2744
2798,2545,17,1,998
2799,2070,34,1,2671
2800,209,15,0,1570
2801,577,15,0,2992
2802,2647,26,1,1584
2803,2147,24,1,789
2804,2596,16,1,960
2805,1769,28,1,1359
2806,2068,18,0,1881
2807,1145,35,1,171
2808,1460,32,1,129
2809,482,18,0,176
2810,1251,21,1,68
2811,1427,17,1,2613
2812,1125,27,1,650
2813,292,27,0,1069
2814,137,15,0,126
2815,215,25,1,580
2816,1808,33,1,2902
2817,2682,32,1,1193
2818,524,20,0,2090
2819,614,30,1,301
2820,1278,27,1,2477
2821,486,15,1,1103
2822,940,31,1,1271
2823,1348,28,0,1589
2824,587,34,1,28
2825,2811,25,1,457
2826,2328,17,1,58
2827,1945,32,0,1034
2828,2427,19,0,929
2829,1729,34,0,2914
2830,12,22,0,1609
2831,402,31,1,1964
2832,2485,21,0,444
2833,1789,17,1,739
2834,697,31,1,806
2835,1606,17,0,1056
2836,675,31,1,1304
2837,2133,35,1,632
2838,562,18,0,2659
2839,1273,29,0,2625
2840,2787,27,0,1498
2841,2286,20,0,1105
2842,1352,26,1,2093
2843,1655,21,0,2894
2844,1450,22,1,1493
2845,798,29,0,849
2846,1310,27,1,1799
2847,2551,23,1,2609
2848,2620,31,0,783
2849,2704,25,0,694
2850,2904,30,1,273
2851,393,23,1,2696
2852,2837,25,1,728
2853,73,28,1,969
2854,1488,18,0,1161
2855,1084,19,0,1566
2856,1253,35,1,2268
2857,2162,16,0,31
2858,1802,26,0,1918
2859,2061,17,1,2307
2860,1150,29,1,935
2861,1811,27,1,2769
2862,2092,29,1,2271
2863,2264,25,0,2189
2864,2542,35,0,355
2865,2641,20,1,582
2866,146,19,1,372
2867,2310,25,1,878
2868,2324,26,0,1179
2869,790,27,1,332
2870,1215,19,0,606
2871,2179,21,0,2879
2872,1011,33,0,2164
2873,2715,32,1,46
2874,1800,27,0,2145
2875,2300,24,0,872
2876,2047,28,1,2852
2877,2017,23,1,2010
2878,1419,16,0,2787
2879,1698,21,0,1473
2880,2692,27,1,1939
2881,805,33,0,965
2882,1382,16,0,699
2883,2761,31,0,454
2884,374,22,1,2688
2885,2447,35,1,2594
2886,1220,30,1,1564
2887,54,20,1,2116
2888,877,28,0,643
2889,645,18,1,833
2890,699,27,0,118
2891,329,26,0,2339
2892,412,22,1,981
2893,2050,15,0,1257
2894,1943,21,0,2282
2895,2961,30,1,2834
2896,1430,27,1,2140
2897,1280,22,0,1876
2898,1198,28,0,2052
2899,1235,35,1,2692
2900,966,30,1,1643
2901,2166,27,1,2918
2902,2462,27,1,2102
2903,916,18,1,2207
2904,2945,27,0,1968
2905,114,24,1,2942
2906,1255,17,0,2628
2907,2307,34,1,2436
2908,2464,19,0,1913
2909,1463,35,0,1081
2910,925,34,0,550
2911,1564,27,1,2701
2912,2859,22,0,2999
2913,2314,31,0,1756
2914,1470,33,0,1855
2915,2421,20,1,1871
2916,1620,32,0,2997
2917,1763,19,0,2691
2918,1657,25,1,1360
2919,1195,17,1,1966
2920,1703,16,0,622
2921,1424,25,1,1836
2922,2978,27,1,1762
2923,1396,21,0,616
2924,551,18,0,1911
2925,810,24,1,124
2926,2405,20,1,2099
2927,1301,26,1,1682
2928,2276,16,0,1645
2929,2205,26,0,1328
2930,950,28,0,1848
2931,2779,17,0,1995
2932,984,34,1,217
2933,526,29,0,677
2934,1075,25,0,648
2935,1193,35,0,2353
2936,2679,23,1,592
2937,2167,28,1,1214
2938,685,18,0,2236
2939,2134,18,0,2388
2940,1012,22,1,928
2941,2940,18,1,33
2942,1568,19,0,2873
2943,2547,23,0,2451
2944,1638,23,0,168
2945,1188,18,0,942
2946,2063,18,0,2300
2947,161,33,1,2967
2948,2864,17,0,1064
2949,2793,35,1,2105
2950,545,28,1,2468
2951,1911,32,1,2740
2952,1026,21,1,235
2953,610,35,0,1957
2954,324,25,1,763
2955,326,18,1,1400
2956,1871,31,1,1863
2957,2057,33,1,1868
2958,1062,29,1,1467
2959,2435,24,1,1706
2960,1781,25,0,1767
2961,1399,23,1,1019
2962,1956,18,0,2780
2963,62,33,1,671
2964,755,16,1,2101
2965,2407,26,0,599
2966,1784,21,1,997
2967,1379,34,0,568
2968,203,18,0,2383
2969,1603,34,1,1490
2970,2254,20,0,1684
2971,2999,35,1,1274
2972,917,28,0,2094
2973,188,31,0,1494
2974,2360,22,1,2539
2975,445,28,0,226
2976,2921,33,1,1480
2977,659,18,0,2732
2978,651,26,1,233
2979,2938,27,1,2246
2980,2714,23,1,891
2981,2891,20,0,320
2982,2625,35,0,2952
2983,476,35,0,406
2984,1735,35,1,2631
2985,2329,16,1,2977
2986,2132,26,1,201
2987,129,17,1,1727
2988,1917,22,1,600
2989,2619,22,1,1531
2990,94,27,0,145
2991,1816,24,0,664
2992,521,20,0,1650
2993,2194,31,0,1824
2994,1530,16,1,193
2995,2176,32,1,1150
2996,1155,21,0,1996
2997,414,33,1,1436
2998,2151,20,1,2311
2999,974,15,1,1125
